tipo_credito,capital_prestado,plazo_meses,edad_cliente,tipo_laboral,salario_cliente,total_otros_prestamos,cuota_pactada,puntaje_datacredito,cant_creditosvigentes,huella_consulta,saldo_mora,saldo_total,saldo_principal,saldo_mora_codeudor,creditos_sectorFinanciero,creditos_sectorCooperativo,creditos_sectorReal,promedio_ingresos_datacredito,tendencia_ingresos,Pago_atiempo,salario_cliente_log,total_otros_prestamos_log
4,3090600.0,24,36.0,Empleado,4000000.0,1200000.0,135420,817.0,6,8,0.0,17015.0,17015.0,0.0,4,0,0,1200000.0,Creciente,1,15.201805169084134,13.997832948091215
4,3403006.8,36,32.0,Empleado,2700000.0,600000.0,110901,790.0,8,7,0.0,128775.0,128775.0,0.0,6,1,0,2227320.0,Decreciente,1,14.80876270134486,13.304686600863562
4,819360.0,6,32.0,Empleado,1200000.0,400000.0,121614,739.0,6,3,0.0,327.0,327.0,0.0,1,0,3,618933.0,Creciente,1,13.997832948091215,12.899222326086994
4,615085.2,6,31.0,Empleado,908526.0,192000.0,91507,767.0,4,2,0.0,1544.0,1544.0,0.0,0,1,0,807578.0,Creciente,1,13.719579885694309,12.165255859329688
4,1910197.2,6,29.0,Empleado,3000000.0,1500000.0,284680,789.0,8,9,0.0,51707.0,51707.0,0.0,3,0,3,1205401.0,Creciente,1,14.914123179965662,14.220976332738882
4,1052280.0,6,26.0,Empleado,4254000.0,1800000.0,156292,725.0,7,10,0.0,79355.0,79355.0,0.0,5,0,1,3968538.0,Creciente,1,15.263370509815164,14.403297778421795
4,1247880.0,12,32.0,Empleado,1500000.0,700000.0,86658,755.0,10,9,0.0,16700.0,16700.0,0.0,1,0,7,978417.0,Creciente,1,14.220976332738882,13.45883704259595
4,1567800.0,12,35.0,Empleado,1300000.0,300000.0,122785,749.0,2,2,0.0,130.0,130.0,0.0,0,0,1,952360.0,Decreciente,1,14.077875591662238,12.611541086966115
4,2018844.0,12,30.0,Empleado,1555000.0,350000.0,158872,778.0,3,11,0.0,3650.0,3650.0,0.0,2,0,0,1127667.0,Decreciente,1,14.256986746682081,12.765691290604371
4,1824999.5999999999,12,24.0,Independiente,5000000.0,2000000.0,143558,740.0,7,7,0.0,71186.0,71186.0,0.0,4,0,1,1374025.0,Creciente,1,15.424948670398354,14.508658238524095
4,2400000.0,6,36.0,Independiente,3500000.0,1000000.0,355815,827.0,9,5,0.0,111420.0,111420.0,0.0,6,0,0,1205401.0,Creciente,0,15.068273812173887,13.815511557963774
4,4943040.0,24,35.0,Empleado,3200000.0,800000.0,217085,827.0,4,2,0.0,2701.0,2701.0,0.0,2,0,0,925157.0,Creciente,1,14.978661680269907,13.592368256649284
9,626400.0,12,35.0,Empleado,7490000.0,5357000.0,43500,776.0,9,10,0.0,285304.0,205427.0,0.0,8,0,0,5798154.0,Creciente,1,15.829079489004743,15.493914861534725
4,5397720.0,6,35.0,Empleado,7000000.0,1000000.0,802485,788.0,2,2,0.0,30043.0,734.0,0.0,0,0,2,4966666.0,Creciente,1,15.76142084987672,13.815511557963774
4,695880.0,8,35.0,Empleado,1600000.0,800000.0,79088,732.0,1,1,0.0,0.0,0.0,0.0,0,0,1,1205401.0,Creciente,1,14.285514812209815,13.592368256649284
4,2089800.0,24,33.0,Independiente,2000000.0,200000.0,94174,801.0,8,8,0.0,193282.0,111049.0,0.0,5,1,2,3283854.0,Decreciente,1,14.508658238524095,12.206077645517674
4,659760.0,12,33.0,Empleado,2000000.0,150000.0,45817,784.0,3,4,0.0,100178.0,100178.0,0.0,2,0,0,1971880.0,Creciente,1,14.508658238524095,11.918397239722838
4,2048280.0,24,33.0,Empleado,2400000.0,500000.0,89939,816.0,2,2,0.0,77947.0,77947.0,0.0,2,0,0,2072140.0,Creciente,1,14.690979711984754,13.122365377402328
9,821208.0,5,33.0,Independiente,5000000.0,2000000.0,133225,704.0,11,7,0.0,25730.0,25730.0,0.0,7,0,2,1205401.0,Creciente,1,15.424948670398354,14.508658238524095
4,1494000.0,12,32.0,Empleado,2500000.0,800000.0,117365,817.0,6,5,0.0,38704.0,38704.0,0.0,4,0,0,2116723.0,Decreciente,1,14.731801689838349,13.592368256649284
4,1580880.0,6,32.0,Independiente,1000000.0,201000.0,236780,768.0,2,2,0.0,468.0,468.0,0.0,1,0,1,1000000.0,Estable,1,13.815511557963774,12.211065162153215
4,770280.0,8,31.0,Empleado,1500000.0,700000.0,87366,734.0,7,2,0.0,13449.0,13449.0,0.0,2,1,3,1014485.0,Creciente,1,14.220976332738882,13.45883704259595
4,851880.0,6,31.0,Empleado,2300000.0,300000.0,127581,749.0,3,3,0.0,1134.0,1134.0,0.0,1,0,0,1205401.0,Creciente,1,14.648420115681892,12.611541086966115
4,3391921.1999999997,12,31.0,Empleado,2300000.0,300000.0,266484,768.0,4,2,0.0,1147.0,1147.0,0.0,0,0,4,915974.0,Decreciente,1,14.648420115681892,12.611541086966115
4,722280.0,12,31.0,Empleado,2200000.0,1000000.0,56741,792.0,6,3,0.0,62966.0,62966.0,0.0,3,0,1,2112854.0,Creciente,1,14.603968372873895,13.815511557963774
4,480000.0,6,30.0,Empleado,2200000.0,600000.0,71342,810.0,3,5,0.0,16339.0,16339.0,0.0,2,0,0,1905742.0,Creciente,1,14.603968372873895,13.304686600863562
4,4787040.0,24,30.0,Empleado,2530000.0,217000.0,221811,785.0,5,3,0.0,758.0,758.0,0.0,0,0,1,2048514.0,Creciente,1,14.743730255960541,12.28765724080691
4,2429640.0,24,30.0,Empleado,2000000.0,1000000.0,106459,765.0,4,5,0.0,2564.0,2564.0,0.0,1,0,2,1809634.0,Creciente,1,14.508658238524095,13.815511557963774
4,719397.6,6,30.0,Empleado,2300000.0,182000.0,109026,729.0,9,5,0.0,2279.0,2279.0,0.0,3,0,4,1934300.0,Creciente,1,14.648420115681892,12.111767460549332
4,1128000.0,6,30.0,Empleado,1500000.0,200000.0,169973,833.0,2,4,0.0,1382.0,1382.0,0.0,2,0,0,958420.0,Creciente,1,14.220976332738882,12.206077645517674
4,1871880.0,12,30.0,Empleado,1000000.0,600000.0,129992,737.0,3,3,0.0,0.0,0.0,0.0,1,0,1,1214013.0,Creciente,1,13.815511557963774,13.304686600863562
4,459600.0,6,29.0,Independiente,1000000.0,4799000.0,69178,742.0,8,11,0.0,16892.0,16892.0,0.0,2,2,0,972557.0,Creciente,1,13.815511557963774,15.383918329217106
4,600000.0,6,29.0,Empleado,1000000.0,200000.0,89173,791.0,0,2,0.0,0.0,0.0,0.0,0,0,0,1374808.0,Creciente,1,13.815511557963774,12.206077645517674
4,1418160.0,6,29.0,Empleado,3320000.0,1376000.0,214197,805.0,4,0,0.0,67666.0,67666.0,0.0,3,0,0,2567848.0,Creciente,1,15.015475642097446,14.134692024219348
4,1494840.0,12,29.0,Empleado,2860000.0,1401000.0,121071,761.0,8,10,0.0,37365.0,37365.0,0.0,4,0,2,3819172.0,Creciente,1,14.866332532446323,14.152697539094763
4,7500000.0,6,29.0,Independiente,4200000.0,1600000.0,1132782,775.0,4,6,0.0,67934.0,67934.0,0.0,3,0,0,2972727.0,Creciente,1,15.250595321348806,14.285514812209815
4,3156721.1999999997,12,28.0,Empleado,2300000.0,700000.0,250254,781.0,4,7,0.0,4107.0,4107.0,0.0,3,0,1,1014820.0,Creciente,1,14.648420115681892,13.45883704259595
4,1689480.0,12,27.0,Empleado,1600000.0,700000.0,117325,817.0,3,3,0.0,74155.0,74155.0,0.0,2,0,1,1439365.0,Decreciente,1,14.285514812209815,13.45883704259595
4,720000.0,10,27.0,Empleado,1800000.0,900000.0,66796,760.0,0,4,0.0,0.0,0.0,0.0,0,0,0,1336965.0,Decreciente,0,14.403297778421795,13.710151153416941
4,2012280.0,12,27.0,Empleado,2145000.0,300000.0,158080,755.0,6,3,0.0,3061.0,3061.0,0.0,1,1,0,1640425.0,Creciente,1,14.578650576544613,12.611541086966115
4,2375520.0,10,23.0,Empleado,1200000.0,300000.0,220054,769.0,0,2,0.0,0.0,0.0,0.0,0,0,0,1205401.0,Creciente,1,13.997832948091215,12.611541086966115
6,1581060.0,6,31.0,Empleado,1400000.0,600000.0,234027,757.0,2,3,0.0,30.0,30.0,0.0,0,0,0,1150000.0,Creciente,1,14.151983508870947,13.304686600863562
4,600000.0,6,36.0,Empleado,3650000.0,462000.0,90169,782.0,7,2,0.0,2659.0,2659.0,0.0,3,0,1,977131.0,Creciente,1,15.11023799953124,13.043322334563697
4,3744999.6,10,25.0,Empleado,22000000.0,7000000.0,346547,798.0,4,8,0.0,1543.0,1543.0,0.0,3,0,0,808333.0,Creciente,1,16.906553056777135,15.76142084987672
4,7872000.0,8,35.0,Independiente,15000000.0,7000000.0,894406,772.0,5,4,0.0,29703.0,3235.0,0.0,2,2,1,920115.0,Creciente,1,16.52356082573315,15.76142084987672
4,6828866.399999999,12,32.0,Independiente,2800000.0,1300000.0,534155,791.0,6,3,0.0,46581.0,23426.0,0.0,2,3,1,1205401.0,Creciente,0,14.845130332288226,14.077875591662238
4,2645760.0,12,24.0,Empleado,2200000.0,600000.0,206824,757.0,8,4,0.0,26913.0,26913.0,0.0,1,0,4,1850743.0,Creciente,1,14.603968372873895,13.304686600863562
4,3450000.0,12,33.0,Independiente,3000000.0,2000000.0,269808,769.0,5,11,0.0,9506.0,9506.0,0.0,3,0,0,792895.0,Estable,1,14.914123179965662,14.508658238524095
4,3737499.6,12,33.0,Independiente,1400000.0,200000.0,292292,719.0,13,9,0.0,34495.0,33129.0,0.0,6,0,3,1425286.0,Creciente,1,14.151983508870947,12.206077645517674
4,1080000.0,6,28.0,Empleado,3150000.0,1000000.0,160555,782.0,3,1,0.0,89.0,89.0,0.0,2,0,0,1190710.0,Creciente,1,14.962913328262083,13.815511557963774
4,4090692.0,24,29.0,Empleado,1900000.0,350000.0,179214,726.0,3,5,0.0,3004.0,3004.0,0.0,2,0,0,1039833.0,Creciente,1,14.45736497045232,12.765691290604371
4,1022400.0,12,35.0,Independiente,5000000.0,3000000.0,79824,802.0,0,3,0.0,0.0,0.0,0.0,0,0,0,1205401.0,Creciente,1,15.424948670398354,14.914123179965662
9,4065146.4,3,33.0,Independiente,2500000.0,1000000.0,1078806,759.0,5,4,0.0,4519.0,4519.0,0.0,2,0,0,908526.0,Estable,1,14.731801689838349,13.815511557963774
4,4377110.399999999,24,35.0,Empleado,3700000.0,500000.0,192416,784.0,8,4,0.0,6361.0,6361.0,0.0,6,0,0,3921958.0,Decreciente,1,15.123843647884687,13.122365377402328
4,514080.0,6,32.0,Empleado,3140000.0,1166000.0,77910,735.0,10,9,0.0,20340.0,20340.0,0.0,2,1,1,1924302.0,Creciente,1,14.959733676355723,13.96909050352514
6,3269893.1999999997,36,23.0,Empleado,1500000.0,0.0,107223,773.0,1,5,0.0,0.0,0.0,0.0,1,0,0,832815.0,Creciente,0,14.220976332738882,0.0
4,1401360.0,12,34.0,Empleado,2300000.0,1000000.0,110234,818.0,8,4,0.0,15151.0,15151.0,0.0,7,0,0,1205401.0,Creciente,1,14.648420115681892,13.815511557963774
4,3549121.1999999997,18,32.0,Empleado,2958000.0,1330000.0,211063,796.0,5,5,0.0,24570.0,24570.0,0.0,5,0,0,1408511.0,Creciente,1,14.900024260319086,14.100690252077353
4,2099340.0,10,36.0,Independiente,11000000.0,7000000.0,194265,775.0,6,6,0.0,157769.0,157769.0,0.0,5,0,1,2240000.0,Creciente,1,16.213405921671733,15.76142084987672
9,878880.0,3,30.0,Independiente,5000000.0,2000000.0,233328,719.0,4,10,0.0,473.0,473.0,0.0,0,0,1,30285.0,Estable,1,15.424948670398354,14.508658238524095
4,1788000.0,12,27.0,Empleado,3000000.0,1000000.0,140706,779.0,12,17,0.0,68675.0,68675.0,0.0,9,0,1,863629.0,Creciente,1,14.914123179965662,13.815511557963774
4,6238800.0,36,30.0,Independiente,3650000.0,1135000.0,213985,807.0,3,8,0.0,95595.0,95595.0,0.0,2,0,0,1205401.0,Creciente,1,15.11023799953124,13.942144089954521
4,1902000.0,10,29.0,Independiente,3000000.0,1000000.0,175991,756.0,5,3,0.0,74178.0,74178.0,0.0,1,0,3,1287078.0,Decreciente,1,14.914123179965662,13.815511557963774
4,1024560.0,10,34.0,Empleado,1253000.0,120000.0,95309,836.0,4,4,0.0,271.0,271.0,0.0,1,0,1,1171276.0,Creciente,1,14.041052031962483,11.695255355062795
4,5919600.0,12,35.0,Independiente,12000000.0,6000000.0,463032,829.0,7,4,0.0,84855.0,84855.0,0.0,3,0,1,3786252.0,Creciente,1,16.300417291085605,15.607270193858982
4,1199880.0,6,34.0,Empleado,9000000.0,3500000.0,166650,865.0,5,4,0.0,179841.0,177095.0,0.0,3,0,0,11047055.0,Creciente,1,16.012735246411598,15.068273812173887
4,4923720.0,6,33.0,Independiente,12000000.0,5000000.0,737395,765.0,11,3,0.0,269741.0,269741.0,0.0,7,0,2,977131.0,Creciente,1,16.300417291085605,15.424948670398354
4,1675200.0,6,33.0,Independiente,8062000.0,2347000.0,258121,801.0,7,3,0.0,54490.0,54490.0,0.0,2,0,1,1029090.0,Creciente,1,15.90267234669794,14.668648900908911
4,1739520.0,12,32.0,Empleado,1500000.0,500000.0,136324,790.0,1,4,0.0,189.0,189.0,0.0,1,0,0,1110606.0,Creciente,1,14.220976332738882,13.122365377402328
4,5450880.0,12,31.0,Independiente,4500000.0,1600000.0,378533,760.0,6,11,0.0,25901.0,25901.0,0.0,2,0,1,1784754.0,Decreciente,1,15.319588176962746,14.285514812209815
4,2739540.0,18,30.0,Empleado,1500000.0,300000.0,151609,824.0,3,2,0.0,0.0,0.0,0.0,1,0,0,1050520.0,Estable,1,14.220976332738882,12.611541086966115
4,2608800.0,6,30.0,Independiente,3500000.0,1200000.0,386545,818.0,6,6,0.0,150791.0,150791.0,0.0,5,0,0,2000000.0,Creciente,1,15.068273812173887,13.997832948091215
4,2483520.0,10,26.0,Independiente,4720000.0,760000.0,238942,755.0,9,3,0.0,22094.0,22094.0,0.0,4,0,2,1000000.0,Estable,1,15.367319569426122,13.541075028051122
4,1459508.4,12,31.0,Independiente,1000000.0,300000.0,114141,802.0,3,2,0.0,2781.0,2781.0,0.0,0,0,2,4729287.0,Creciente,1,13.815511557963774,12.611541086966115
4,1728000.0,6,31.0,Independiente,3000000.0,1500000.0,257931,790.0,3,8,0.0,51488.0,51488.0,0.0,3,0,0,1205401.0,Creciente,1,14.914123179965662,14.220976332738882
4,1802400.0,12,28.0,Independiente,4000000.0,3000000.0,142888,802.0,4,7,0.0,10387.0,10387.0,0.0,3,0,1,2051044.0,Creciente,1,15.201805169084134,14.914123179965662
4,1484040.0,12,36.0,Empleado,1480000.0,127000.0,120196,725.0,2,4,0.0,2082.0,2082.0,0.0,1,0,1,1482045.0,Creciente,1,14.207553321415745,11.751950239425476
4,1655760.0,12,35.0,Empleado,1200000.0,200000.0,114983,740.0,2,2,0.0,655.0,655.0,0.0,0,0,1,1399734.0,Decreciente,1,13.997832948091215,12.206077645517674
4,1605480.0,12,35.0,Empleado,1550000.0,150000.0,126133,714.0,5,2,0.0,8384.0,8384.0,0.0,3,0,0,1107916.0,Estable,1,14.253766134056512,11.918397239722838
4,2250718.8,24,34.0,Empleado,1200000.0,300000.0,98845,782.0,5,4,0.0,261.0,261.0,0.0,3,0,1,988907.0,Creciente,1,13.997832948091215,12.611541086966115
9,1185660.0,3,38.0,Independiente,5000000.0,2000000.0,314957,764.0,9,10,0.0,111844.0,111844.0,0.0,4,0,3,863099.0,Decreciente,1,15.424948670398354,14.508658238524095
4,1308000.0,10,33.0,Empleado,3000000.0,700000.0,121982,814.0,4,10,0.0,63641.0,63641.0,0.0,2,0,1,865374.0,Creciente,1,14.914123179965662,13.45883704259595
4,3384360.0,8,32.0,Independiente,8000000.0,3200000.0,384526,762.0,3,6,0.0,6228.0,6228.0,0.0,0,1,0,867600.0,Creciente,1,15.894952224644102,14.978661680269907
4,2748841.1999999997,6,30.0,Empleado,1500000.0,200000.0,408649,878.0,2,2,0.0,6448.0,6448.0,0.0,1,0,1,1190000.0,Creciente,1,14.220976332738882,12.206077645517674
4,2448000.0,6,30.0,Independiente,3000000.0,1500000.0,363578,834.0,5,4,0.0,10853.0,10853.0,0.0,4,0,0,863410.0,Estable,1,14.914123179965662,14.220976332738882
4,871080.0,8,29.0,Independiente,1000000.0,200000.0,98971,780.0,3,6,0.0,5154.0,5154.0,0.0,2,0,1,1205401.0,Creciente,1,13.815511557963774,12.206077645517674
9,878880.0,5,29.0,Independiente,5000000.0,2000000.0,142664,680.0,5,5,0.0,10446.0,1224.0,0.0,0,0,4,1205401.0,Creciente,1,15.424948670398354,14.508658238524095
4,1763640.0,24,27.0,Independiente,2000000.0,500000.0,77090,859.0,3,3,0.0,23.0,23.0,0.0,1,0,0,1205401.0,Creciente,1,14.508658238524095,13.122365377402328
9,878880.0,5,27.0,Independiente,5000000.0,2000000.0,142664,730.0,15,7,0.0,71026.0,71026.0,0.0,5,1,5,1205401.0,Creciente,1,15.424948670398354,14.508658238524095
4,2591880.0,12,26.0,Independiente,4582000.0,2407000.0,216988,782.0,6,10,0.0,42830.0,42830.0,0.0,2,2,1,2252261.0,Decreciente,1,15.337646360240862,14.693892132220046
4,3026280.0,12,24.0,Empleado,2500000.0,150000.0,237758,799.0,3,3,0.0,4085.0,4085.0,0.0,3,0,0,362134.0,Estable,1,14.731801689838349,11.918397239722838
4,597472.7999999999,6,25.0,Empleado,1716000.0,0.0,91248,756.0,0,4,0.0,0.0,0.0,0.0,0,0,0,1205401.0,Creciente,1,14.355507141780457,0.0
4,2563078.8,12,23.0,Empleado,1600000.0,300000.0,201102,814.0,5,1,0.0,2100.0,2100.0,0.0,1,0,2,1697342.0,Creciente,1,14.285514812209815,12.611541086966115
4,3989160.0,8,36.0,Independiente,8000000.0,2000000.0,455726,749.0,5,9,0.0,45500.0,45500.0,0.0,3,0,0,954263.0,Creciente,1,15.894952224644102,14.508658238524095
4,1710000.0,12,34.0,Independiente,2320000.0,475000.0,139340,740.0,6,6,0.0,10622.0,10622.0,0.0,2,1,1,1221048.0,Creciente,1,14.657078174676883,13.07107218827772
4,3153624.0,36,34.0,Empleado,1500000.0,0.0,102745,739.0,7,4,0.0,23282.0,23282.0,0.0,3,0,2,1183410.0,Estable,1,14.220976332738882,0.0
4,3683640.0,12,35.0,Empleado,1751000.0,582000.0,310182,744.0,3,0,0.0,47315.0,47315.0,0.0,2,0,1,1000000.0,Creciente,1,14.375698182370053,13.274227444925158
4,1195200.0,6,31.0,Independiente,3000000.0,1000000.0,177681,752.0,5,14,0.0,3138.0,3138.0,0.0,3,0,0,423979.0,Estable,1,14.914123179965662,13.815511557963774
4,4273680.0,24,31.0,Empleado,5200000.0,1000000.0,190400,797.0,2,5,0.0,132383.0,94321.0,0.0,2,0,0,3187500.0,Creciente,1,15.46416937585933,13.815511557963774
4,3574999.1999999997,8,30.0,Independiente,3000000.0,1500000.0,404531,774.0,2,7,0.0,38960.0,38960.0,0.0,1,0,0,1205401.0,Creciente,1,14.914123179965662,14.220976332738882
4,1996800.0,12,29.0,Empleado,3000000.0,730000.0,161726,790.0,6,5,0.0,23879.0,23879.0,0.0,4,0,0,2262922.0,Creciente,1,14.914123179965662,13.500801182986649
4,2567880.0,8,27.0,Empleado,1880000.0,344000.0,296503,792.0,1,7,0.0,15146.0,15146.0,0.0,0,0,1,1205401.0,Creciente,1,14.446782866720884,12.748399843328054
9,878880.0,2,26.0,Independiente,5000000.0,2000000.0,346790,694.0,4,7,0.0,2591.0,2591.0,0.0,2,0,1,2583814.0,Creciente,1,15.424948670398354,14.508658238524095
4,1197240.0,8,25.0,Empleado,1250000.0,300000.0,135785,773.0,7,4,0.0,24860.0,24860.0,0.0,4,0,1,999906.0,Creciente,1,14.038654909278163,12.611541086966115
4,3234000.0,6,24.0,Empleado,3800000.0,1000000.0,480802,767.0,5,5,0.0,54431.0,54431.0,0.0,2,0,0,1205401.0,Creciente,1,15.150511887854474,13.815511557963774
4,3072000.0,6,23.0,Independiente,3000000.0,1500000.0,456691,721.0,4,6,0.0,11717.0,11717.0,0.0,3,0,0,1205401.0,Creciente,0,14.914123179965662,14.220976332738882
4,764450.4,6,36.0,Independiente,2500000.0,0.0,113490,773.0,10,10,0.0,5209.0,5209.0,0.0,2,0,2,1205401.0,Creciente,1,14.731801689838349,0.0
4,2019600.0,6,38.0,Empleado,3000000.0,1000000.0,300375,790.0,9,3,0.0,31916.0,31916.0,0.0,4,0,2,1205401.0,Creciente,1,14.914123179965662,13.815511557963774
4,2079600.0,12,34.0,Empleado,1000000.0,200000.0,163269,723.0,5,3,0.0,2964.0,2964.0,0.0,0,0,3,891892.0,Creciente,1,13.815511557963774,12.206077645517674
4,2546400.0,12,34.0,Empleado,2500000.0,100000.0,204473,788.0,3,4,0.0,5198.0,2736.0,0.0,3,0,0,1333333.0,Creciente,1,14.731801689838349,11.51293546492023
4,1466160.0,18,28.0,Independiente,1000000.0,300000.0,81004,731.0,14,5,0.0,11499.0,11499.0,0.0,5,0,6,1205401.0,Creciente,1,13.815511557963774,12.611541086966115
4,935880.0,6,30.0,Empleado,1409000.0,160000.0,140867,764.0,2,2,0.0,250.0,250.0,0.0,0,0,2,1409000.0,Estable,1,14.158391500603773,11.982935344196433
4,1103880.0,12,35.0,Empleado,3500000.0,900000.0,76658,812.0,8,7,0.0,61966.0,61966.0,0.0,3,1,1,3500000.0,Decreciente,1,15.068273812173887,13.710151153416941
4,1512000.0,6,33.0,Independiente,4000000.0,2000000.0,224777,804.0,5,4,0.0,25273.0,20228.0,0.0,4,0,0,706631.0,Decreciente,1,15.201805169084134,14.508658238524095
4,2079600.0,18,28.0,Independiente,1800000.0,800000.0,114553,716.0,5,4,0.0,10988.0,10988.0,0.0,2,0,1,958420.0,Creciente,1,14.403297778421795,13.592368256649284
4,2448000.0,12,27.0,Empleado,1000001.0,147000.0,195247,777.0,6,8,0.0,3467.0,3467.0,0.0,2,0,2,1069739.0,Creciente,1,13.815512557962274,11.898194668458823
4,8012499.6,12,28.0,Independiente,25000000.0,8000000.0,630539,730.0,14,7,0.0,235496.0,235496.0,0.0,10,0,1,1205401.0,Creciente,1,17.034386422832473,15.894952224644102
4,1872000.0,12,27.0,Empleado,1751000.0,281000.0,155773,685.0,4,2,0.0,2337.0,2337.0,0.0,2,0,1,1115666.0,Creciente,1,14.375698182370053,12.546113507028412
4,3018555.6,12,24.0,Empleado,3000000.0,850000.0,237445,742.0,7,14,0.0,10394.0,10394.0,0.0,5,0,1,931394.0,Creciente,1,14.914123179965662,13.652992804936396
4,3949999.1999999997,6,24.0,Independiente,6000000.0,2000000.0,586683,785.0,4,6,0.0,174.0,151.0,0.0,1,0,0,1205401.0,Creciente,0,15.607270193858982,14.508658238524095
4,1747200.0,12,28.0,Empleado,1400000.0,500000.0,137438,755.0,5,3,0.0,11422.0,11422.0,0.0,2,0,0,1114427.0,Creciente,1,14.151983508870947,13.122365377402328
4,2625240.0,12,34.0,Independiente,4500000.0,200000.0,182308,715.0,5,4,0.0,9643.0,9643.0,0.0,0,0,1,916148.0,Creciente,1,15.319588176962746,12.206077645517674
4,1627080.0,18,32.0,Empleado,2600000.0,700000.0,90215,790.0,4,4,0.0,42503.0,42503.0,0.0,1,0,1,1205401.0,Creciente,1,14.77102238760702,13.45883704259595
4,945600.0,6,26.0,Independiente,2500000.0,1000000.0,140583,740.0,1,12,0.0,0.0,0.0,0.0,0,0,0,994508.0,Creciente,1,14.731801689838349,13.815511557963774
4,516000.0,6,23.0,Independiente,2000000.0,700000.0,77278,719.0,2,5,0.0,347.0,347.0,0.0,1,0,0,454263.0,Estable,1,14.508658238524095,13.45883704259595
4,1200000.0,6,37.0,Empleado,2500000.0,600000.0,178233,709.0,8,9,0.0,9515.0,9515.0,0.0,3,0,3,1245281.0,Creciente,1,14.731801689838349,13.304686600863562
4,1780800.0,6,34.0,Independiente,2000000.0,300000.0,263833,732.0,3,4,0.0,2374.0,2374.0,0.0,1,0,1,47548.0,Estable,1,14.508658238524095,12.611541086966115
4,2760000.0,18,33.0,Independiente,3150000.0,780000.0,157603,810.0,8,5,0.0,42915.0,42915.0,0.0,4,0,1,1107600.0,Decreciente,1,14.962913328262083,13.567050480716235
4,2108280.0,12,32.0,Empleado,1100000.0,300000.0,165418,749.0,2,11,0.0,614.0,614.0,0.0,0,0,2,1073239.0,Decreciente,1,13.910821646859095,12.611541086966115
4,6078722.399999999,12,28.0,Empleado,2800000.0,1000000.0,422134,783.0,7,4,0.0,11610.0,11610.0,0.0,6,0,0,2033378.0,Decreciente,1,14.845130332288226,13.815511557963774
4,2845440.0,8,27.0,Independiente,8000000.0,4000000.0,322020,758.0,5,2,0.0,23920.0,23920.0,0.0,3,0,1,1205401.0,Creciente,1,15.894952224644102,15.201805169084134
4,2234281.1999999997,12,24.0,Empleado,1500000.0,0.0,175535,759.0,3,5,0.0,6167.0,6167.0,0.0,2,0,0,1251577.0,Decreciente,1,14.220976332738882,0.0
9,2273245.1999999997,10,38.0,Empleado,2501000.0,626000.0,203791,836.0,8,1,0.0,22147.0,12380.0,0.0,0,3,2,1642837.0,Decreciente,1,14.73220160969974,13.347107247525049
4,2015880.0,12,34.0,Empleado,1300000.0,650000.0,139992,734.0,5,4,0.0,5441.0,5441.0,0.0,2,1,2,1283936.0,Creciente,1,14.077875591662238,13.384729180332174
4,652680.0,12,26.0,Empleado,2000000.0,600000.0,51341,731.0,7,8,0.0,8466.0,8466.0,0.0,4,0,0,2863110.0,Creciente,1,14.508658238524095,13.304686600863562
4,2400000.0,6,36.0,Empleado,2000000.0,600000.0,360774,792.0,6,3,0.0,9151.0,9151.0,0.0,4,0,1,1205401.0,Creciente,1,14.508658238524095,13.304686600863562
4,3612370.8,8,35.0,Independiente,8000000.0,2000000.0,408814,800.0,3,1,0.0,16492.0,16492.0,0.0,1,2,0,1205401.0,Creciente,1,15.894952224644102,14.508658238524095
4,3129600.0,6,35.0,Independiente,10000000.0,2000000.0,464831,782.0,7,5,0.0,85109.0,85109.0,0.0,5,0,1,1010210.0,Creciente,1,16.118095750958314,14.508658238524095
4,3960000.0,6,36.0,Independiente,6000000.0,2500000.0,586691,722.0,6,6,0.0,1269.0,1269.0,0.0,0,0,3,1280120.0,Decreciente,1,15.607270193858982,14.731801689838349
4,2820618.0,8,32.0,Independiente,8000000.0,1500000.0,320196,824.0,4,9,0.0,61994.0,61994.0,0.0,3,0,0,4610318.0,Creciente,1,15.894952224644102,14.220976332738882
4,1694845.2,6,32.0,Independiente,5000000.0,1800000.0,253826,783.0,3,3,0.0,33451.0,33451.0,0.0,3,0,0,973947.0,Creciente,1,15.424948670398354,14.403297778421795
4,2266560.0,12,28.0,Empleado,1000000.0,200000.0,179153,761.0,1,4,0.0,0.0,0.0,0.0,0,0,1,1043205.0,Creciente,1,13.815511557963774,12.206077645517674
4,8000400.0,6,27.0,Independiente,12000000.0,2500000.0,1188224,722.0,7,4,0.0,20296.0,20296.0,0.0,3,0,0,333126.0,Creciente,0,16.300417291085605,14.731801689838349
4,5136240.0,36,25.0,Independiente,3160000.0,834000.0,180291,725.0,8,3,0.0,6077.0,6077.0,0.0,1,0,6,1900000.0,Decreciente,1,14.96608290201874,13.633989880380932
4,3940800.0,12,31.0,Independiente,8000000.0,2000000.0,308250,734.0,7,6,0.0,19465.0,19465.0,0.0,5,2,0,1446245.0,Decreciente,1,15.894952224644102,14.508658238524095
